05154000000452001;Alte Landstr.
05154000000452002;Am Alten Park
05154000000452003;Am Sternbusch
05154000000452004;An der Kirche
05154000000452005;An der Wiese
05154000000452006;Antoniterstr.
05154000000452007;Apostelweg
05154000000452008;Auf der Höhe
05154000000452009;Bahnstr.
05154000000452010;Blumenstr.
05154000000452011;Bonhoefferweg
05154000000452012;Breite Str.
05154000000452013;Capitelsweg
05154000000452014;Dechantshof
05154000000452015;Eichenwinkel
05154000000452016;Peter-Eich-Str.
05154000000452017;Dr.-Engels-Str.
05154000000452018;Fahnenkamp
05154000000452019;Dr.-Franken-Str.
05154000000452020;Funkturmstr.
05154000000452021;Gartenstr.
05154000000452022;Ginsterweg
05154000000452023;Gocher Landstr.
05154000000452024;Grüner Graben
05154000000452025;Grüner Weg
05154000000452026;Hauer Grenzweg
05154000000452027;Horionstr.
05154000000452028;Jahnstr.
05154000000452029;Kaiser-Wilhelm-Allee
05154000000452030;Kieferneck
05154000000452031;Klever Str.
05154000000452032;Lindenstr.
05154000000452033;Loo'sche Heide
05154000000452034;Loo'scher Weg
05154000000452035;Karl-Müller-Str.
05154000000452036;Querallee
05154000000452037;Reidelstr.
05154000000452038;Felix-Roeloffs-Str.
05154000000452039;Johann-van-Aken-Ring
05154000000452040;Rosenstr.
05154000000452041;Saalstr.
05154000000452042;Südhang
05154000000452043;Schmelenheide
05154000000452044;Triftstr.
05154000000452045;Uedemer Str.
05154000000452046;Waldstr.
05154000000452047;Wiesenstr.
05154000000452048;An den Kastanien
05154000000452049;Hauer Heide
05154000000452050;Hauer Str.
05154000000452051;Kleine Horionstr.
05154000000452052;Nördlicher Rundweg
05154000000452053;An der Kartonage
05154000000452054;Brückenweg
05154000000452055;Buchenallee
05154000000452056;Grüner Winkel
05154000000452057;Südlicher Rundweg
05154000000452058;Waldweg
05154000000452059;Zur Festwiese
05154000000452060;Zum Gutshof
05154000000452061;Zur Mulde
05154000000452062;Zum Weintal
05154000000452063;Heinrich-Sent-Str.
05154000000452064;Baumannshof
05154000000452065;Hebbenshof
05154000000452066;Reindershof
05154000000452068;Johannesstr.
05154000000452069;Kleine Reidelstr.
05154000000452070;Op den Kamp
05154000000452072;Rodenwalder Weg
05154000000452101;Alte Bahn
05154000000452102;Alter Schulweg
05154000000452103;Am Bersberg
05154000000452104;Begineneck
05154000000452105;Birkenweg
05154000000452106;Cranenkamp
05154000000452107;Eichelkamp
05154000000452108;Föhrenbacheck
05154000000452109;Heideweg
05154000000452110;Honigsberg
05154000000452111;Josefshöhe
05154000000452112;Klosterplatz
05154000000452113;Lerchenweg
05154000000452114;Mühlenstr.
05154000000452115;Markusstr.
05154000000452116;Nachtigallenweg
05154000000452117;Pfälzer Str.
05154000000452118;Johann-van-Aken-Ring
05154000000452119;Rosendaler Weg
05154000000452120;Rosenfeld
05154000000452121;Rosenkamp
05154000000452122;Schwaneneck
05154000000452123;Sonnenblick
05154000000452124;Tannenforst
05154000000452125;Uedemer Str.
05154000000452126;Wadtberg
05154000000452127;Waldsaum
05154000000452128;Reidelstr.
05154000000452129;Moyländer Str.
05154000000452130;Norbertstr.
05154000000452131;Hermann-Basten-Str.
05154000000452132;Weintalstr.
05154000000452133;Peter-van-de-Flierdt-Str.
05154000000452134;Rathausplatz
05154000000452135;Kleine Reidelstr.
05154000000452138;Franziskushöhe
05154000000452201;Am Ehrenmal
05154000000452202;An der Kapelle
05154000000452203;An der Linde
05154000000452204;Bedburger Weg
05154000000452205;Friedenspfad
05154000000452206;Grüne Str.
05154000000452207;Haselweg
05154000000452208;Hasselt'sche Spick
05154000000452209;Heidehügel
05154000000452210;Holzstr.
05154000000452211;Kalkarer Str.
05154000000452212;Kirchweg
05154000000452213;Klompstr.
05154000000452214;Mittelweg
05154000000452215;Op de Högt
05154000000452216;Johann-van-Aken-Ring
05154000000452217;Schulstr.
05154000000452218;Schwanenkamp
05154000000452219;Stephanusstr.
05154000000452220;Südplan
05154000000452221;Torfkuhlweg
05154000000452222;Am Alten Sportplatz
05154000000452223;An der Molkerei
05154000000452224;Im Feld
05154000000452225;Schwarzer Weg
05154000000452226;Borschelstr.
05154000000452227;Bedburger Weide
05154000000452229;Am Högthof
05154000000452230;Högtkamp
05154000000452231;Verhoolenweg
05154000000452232;An der Ziegelhütte
05154000000452233;Heinrich-Binn-Str.
05154000000452301;Am Deich
05154000000452302;Dorfsteg
05154000000452303;Hauer Str.
05154000000452304;Kalkarer Str.
05154000000452305;Kastellstr.
05154000000452306;Kerkpad
05154000000452307;Kirchstr.
05154000000452308;Kirchweg
05154000000452309;Koppelstr.
05154000000452310;Martinusweg
05154000000452311;Mittelbruch
05154000000452312;Römerstr.
05154000000452313;Sommerlandstr.
05154000000452314;Uedemer Str.
05154000000452315;Waldmannspfad
05154000000452316;Leuchtkamp
05154000000452317;Bedburger Weide
05154000000452351;Fährstr.
05154000000452352;Friedenstr.
05154000000452353;Hohe Weide
05154000000452354;Kerkekamp
05154000000452355;Schlenk
05154000000452356;Zur Mühle
05154000000452357;Kalflackweg
05154000000452401;Alte Bahn
05154000000452402;Doktorstr.
05154000000452403;Mühlenweg
05154000000452404;Gocher Str.
05154000000452405;Hauptstr.
05154000000452406;Imigstr.
05154000000452407;Lerchenweg
05154000000452408;Louisenplatz
05154000000452409;Moyländer Str.
05154000000452410;Pfalzdorfer Str.
05154000000452411;Spehstr.
05154000000452412;Uedemer Str.
05154000000452413;Im Heidkamp
05154000000452451;Alte Bahn
05154000000452452;Alter Kirchweg
05154000000452453;Am Bahnhof
05154000000452454;Am Schloß
05154000000452455;Berk'sche Str.
05154000000452456;Bienenstr.
05154000000452457;Grüne Str.
05154000000452458;Holzstr.
05154000000452459;Kalkarer Str.
05154000000452460;Katzenbuckel
05154000000452461;Klompstr.
05154000000452462;Kloster
05154000000452463;Moyländer Allee
05154000000452464;Sommerlandstr.
05154000000452465;Tillerfeld
05154000000452466;Dr.-Verweyen-Str.
05154000000452467;Vinzenzstr.
05154000000452468;Schlenk
05154000000452469;Katharinenweg
05154000000452470;Pastor-Dom-Weg
