05334000001202000;Aachener Straße
05334000001202001;Am Hovener Feld
05334000001202002;Akazienhain
05334000001202003;Albertshof
05334000001202004;Albertstraße
05334000001202005;Albrecht-Dürer-Straße
05334000001202006;Allensteiner Straße
05334000001202007;Alte Rodung
05334000001202008;Am Klosterweiher
05334000001202009;Alte Ziegelei
05334000001202011;Am Buchenwald
05334000001202012;Am Burgfeld
05334000001202013;Am Fresenberg
05334000001202014;Am Ginsterbusch
05334000001202015;Am Grünen Winkel
05334000001202016;Am Hang
05334000001202017;Am Hochhaus
05334000001202018;Am Hörschberg
05334000001202019;Am Hof
05334000001202020;Am Kalkofen
05334000001202021;Am Kitzberg
05334000001202022;Am Kleekamp
05334000001202023;Am Klosterhof
05334000001202024;Am Maxweiher
05334000001202025;Am Mühlenfeld
05334000001202026;Am Mühlengraben
05334000001202027;Am Nierchen
05334000001202028;Am Omerbach
05334000001202029;Am Pütt
05334000001202030;Am Riffersbach
05334000001202031;Am Rodelberg
05334000001202032;Am Römerberg
05334000001202033;Am Rosenstock
05334000001202034;Am Schildchen
05334000001202035;Am Schlemmerich
05334000001202036;Amselweg
05334000001202037;Am Steinacker
05334000001202038;Am Steinbüchel
05334000001202039;Am Vogelschuß
05334000001202040;An der Burgmauer
05334000001202041;An der Fahrt
05334000001202042;An der Festhalle
05334000001202043;An der Glocke
05334000001202044;An der Waidmühle
05334000001202045;An der Wasserwiese
05334000001202046;An Haus Palant
05334000001202047;Antoniusstraße
05334000001202048;An Wardenslinde
05334000001202049;Ardennenstraße
05334000001202050;Arndtstraße
05334000001202051;Asternweg
05334000001202052;Auerbachstraße
05334000001202053;Auestraße
05334000001202055;Auf dem Driesch
05334000001202056;Auf dem Ellerberg
05334000001202057;Auf dem Felde
05334000001202058;Auf dem Höfchen
05334000001202059;Auf dem Hügel
05334000001202060;Auf den Hufen
05334000001202061;Auf der Heide
05334000001202062;Auf der Komm
05334000001202063;August-Schmidt-Straße
05334000001202064;August-Thyssen-Straße
05334000001202065;Am Fließ
05334000001202067;Am Wolfshag
05334000001202068;Am Burgbusch
05334000001202069;Blasiusstraße
05334000001202070;Am Hastenrather Fließ
05334000001202071;Ackerstraße
05334000001202072;An der Fauch
05334000001202073;Am Goldberg
05334000001202074;Auf dem Pesch
05334000001202075;Am Köhlerpfad
05334000001202077;Am Buschend
05334000001202078;Bertolt-Brecht-Straße
05334000001202079;August-Bebel-Straße
05334000001202080;Bachstraße
05334000001202081;Am Bergamt
05334000001202082;Baptistastraße
05334000001202083;Barbarastraße
05334000001202084;Baumschulenweg
05334000001202085;Begauer Straße
05334000001202086;Bendenmühle
05334000001202087;Bergrather Straße
05334000001202088;Bergstraße
05334000001202089;Berliner Ring
05334000001202090;Bernhard-Letterhaus-Straße
05334000001202091;Birkengangstraße
05334000001202093;Bismarckstraße
05334000001202094;Blumenstraße
05334000001202095;Bohler Heide
05334000001202096;Bohler Straße
05334000001202098;Bonhoefferstraße
05334000001202099;Bonifatiusstraße
05334000001202100;Bourscheidtstraße
05334000001202101;Bovenberg
05334000001202102;Brauhausstraße
05334000001202103;Breslauer Straße
05334000001202104;Brigidastraße
05334000001202105;Broicher Pfad
05334000001202106;Brückenstraße
05334000001202107;Am Kraftwerk
05334000001202108;Buchenweg
05334000001202109;Ahornweg
05334000001202111;Burgstraße
05334000001202112;Burgweg
05334000001202113;Buschhof
05334000001202114;Buschweg
05334000001202117;Bergrather Feld
05334000001202118;Brunnenhof
05334000001202120;Cäcilienstraße
05334000001202121;Carbynstraße
05334000001202122;Am Golfplatz
05334000001202123;Abt-Simons-Straße
05334000001202125;Dahlienweg
05334000001202126;Danziger Straße
05334000001202127;Dechant-Deckers-Straße
05334000001202128;Dornweißstraße
05334000001202129;Dreieckstraße
05334000001202130;Dreiers Gärten
05334000001202131;Dr.-Gilles-Straße
05334000001202132;Dechant-Kirschbaum-Straße
05334000001202133;Drieschstraße
05334000001202134;Drosselweg
05334000001202135;Dürener Straße
05334000001202136;Dürwißer Straße
05334000001202137;Duffenter
05334000001202138;Domtalweg
05334000001202139;Dampfziegelei
05334000001202140;Dürwißer Kirchweg
05334000001202141;Drimbornshof
05334000001202142;Am Heinrichsschacht
05334000001202143;Backsteinweg
05334000001202144;Begauer Mühlenweg
05334000001202145;Eduard-Mörike-Platz
05334000001202146;Eduard-Mörike-Straße
05334000001202147;Eduardstraße
05334000001202148;Eiche
05334000001202149;Eichendorffstraße
05334000001202150;Eichenstraße
05334000001202151;Eifelstraße
05334000001202152;Einhardstraße
05334000001202153;Eisenbahnstraße
05334000001202154;Eisenmühlenstraße
05334000001202155;Ekkehardstraße
05334000001202156;Elbinger Straße
05334000001202157;Elektrowerk
05334000001202158;Elisabethweg
05334000001202159;Englerthstraße
05334000001202160;Erich-Kästner-Straße
05334000001202161;Erbericher Straße
05334000001202162;Erfstraße
05334000001202163;Erikaweg
05334000001202164;Erlenweg
05334000001202165;Eschenweg
05334000001202166;Englerthsgärten
05334000001202167;Ernst-Abbe-Straße
05334000001202168;Elsassstraße
05334000001202169;Franz-Rüth-Straße
05334000001202170;Feldenendstraße
05334000001202171;Feldstraße
05334000001202172;Filzengraben
05334000001202173;Finkenweg
05334000001202174;Fischerstraße
05334000001202175;Fliederweg
05334000001202176;Frankenplatz
05334000001202177;Franz-Gessen-Straße
05334000001202178;Franz-Liszt-Straße
05334000001202179;Franzstraße
05334000001202180;Freiherr-vom-Stein-Straße
05334000001202181;Friedensstraße
05334000001202182;Friedhofsweg
05334000001202183;Friedrich-Ebert-Straße
05334000001202184;Friedrichstraße
05334000001202185;Fronhoven
05334000001202186;Fronhovener Straße
05334000001202187;Fronstraße
05334000001202188;Funkengasse
05334000001202189;Floraweg
05334000001202191;Fuchshofweg
05334000001202192;Florianweg
05334000001202193;Feldbrandweg
05334000001202194;Fontanestraße
05334000001202195;Elisabeth-Sous-Straße
05334000001202196;Hausener Straße
05334000001202198;Dr.-Hildegard-Basting-Straße
05334000001202199;Elisabeth-Selbert-Straße
05334000001202200;Gartenstraße
05334000001202201;Hastenrather Schule
05334000001202202;Gasthausstraße
05334000001202203;Georgsweg
05334000001202204;Gerhart-Hauptmann-Straße
05334000001202205;Glücksburg
05334000001202206;Goerdtstraße
05334000001202207;Goethestraße
05334000001202208;Grabenstraße
05334000001202209;Grachtstraße
05334000001202210;Graeserstraße
05334000001202211;Gressenicher Mühle
05334000001202212;Gressenicher Straße
05334000001202213;Grüner Weg
05334000001202214;Grünewaldstraße
05334000001202215;Grünstraße
05334000001202216;Gutenbergstraße
05334000001202218;Gerhard-Meiß-Straße
05334000001202219;Hermann-Hollerith-Straße
05334000001202220;Haldenstraße
05334000001202221;Hans-Böckler-Straße
05334000001202222;Harbigstraße
05334000001202223;Harzstraße
05334000001202224;Hastenrather Weg
05334000001202225;Hauptstraße
05334000001202227;Hehlrather Straße
05334000001202228;Heibachstraße
05334000001202229;Heidesiedlung
05334000001202230;Heidestraße
05334000001202231;Heinrich-Heine-Straße
05334000001202232;Heinrich-Imig-Straße
05334000001202233;Heinrichsallee
05334000001202234;Heinrichsweg
05334000001202235;Heisterner Straße
05334000001202236;Hermann-Löns-Anger
05334000001202237;Hermann-Löns-Straße
05334000001202238;Herrenfeldchen
05334000001202239;Hochbrückerweg
05334000001202240;Höhenweg
05334000001202241;Hölderlinstraße
05334000001202242;Hoeschweg
05334000001202243;Hofstraße
05334000001202244;Hohe Straße
05334000001202245;Hompeschstraße
05334000001202246;Hovener Straße
05334000001202247;Hovermühle
05334000001202248;Hubertusstraße
05334000001202250;Hüchelner Straße
05334000001202251;Hüttenstraße
05334000001202252;Hunsrückstraße
05334000001202253;Hainbuchenweg
05334000001202254;Hamicher Weg
05334000001202256;Hagedornweg
05334000001202257;Hospitalgasse
05334000001202259;Heinrich-von-Berg-Weg
05334000001202260;Ichenberg
05334000001202261;Im Busch
05334000001202262;Im Eichelkamp
05334000001202263;Im Felde
05334000001202264;Im Hag
05334000001202265;Im Hasselt
05334000001202266;Im Kamp
05334000001202267;Im Klostergarten
05334000001202268;Im Korkus
05334000001202269;Im Kuckuck
05334000001202270;Im Römerfeld
05334000001202271;Im Rott
05334000001202272;Im Steinbruch
05334000001202273;Im Stollen
05334000001202274;Im Winkel
05334000001202275;In den Benden
05334000001202276;In den Burgwiesen
05334000001202277;In der Gracht
05334000001202278;In der Krause
05334000001202279;In der Schleh
05334000001202280;Indestraße
05334000001202281;Inselstraße
05334000001202282;Invalidenstraße
05334000001202283;Im Wiesenhang
05334000001202284;Indepromenade
05334000001202285;Im Tempel
05334000001202286;Im Padtkohl
05334000001202287;Fichtenweg
05334000001202288;Josef-Granrath-Straße
05334000001202289;Kurt-Nagel-Straße
05334000001202290;Jägerspfad
05334000001202291;Jahnstraße
05334000001202292;Jan-van-Werth-Straße
05334000001202293;Johanna-Neuman-Straße
05334000001202294;Johannisstraße
05334000001202295;Josefstraße
05334000001202296;Jülicher Straße
05334000001202297;Josef-Nacken-Weg
05334000001202298;Josef-Artz-Straße
05334000001202299;Johannes-Rau-Platz
05334000001202300;Kaiserstraße
05334000001202301;Kalvarienbergstraße
05334000001202302;Kambachstraße
05334000001202303;Kantstraße
05334000001202304;Käthe-Kollwitz-Straße
05334000001202305;Kapellenstraße
05334000001202306;Kapellenweg
05334000001202307;Karl-Arnold-Straße
05334000001202308;Karlstraße
05334000001202309;Kastanienweg
05334000001202310;Kettelerstraße
05334000001202311;Kiefernweg
05334000001202312;Killewittchen
05334000001202313;Kinzweilerstraße
05334000001202314;Kirchplatz
05334000001202315;Kirchstraße
05334000001202316;Kathy-Beys-Straße
05334000001202317;Klapperstraße
05334000001202318;Klinkgasse
05334000001202319;Klosterweg
05334000001202320;Knappenweg
05334000001202321;Knippmühle
05334000001202322;Kochsgasse
05334000001202323;Königsberger Straße
05334000001202324;Kolpingstraße
05334000001202325;Kommendenstraße
05334000001202326;Kurt-Tucholsky-Straße
05334000001202327;Konkordiasiedlung
05334000001202328;Konkordiastraße
05334000001202329;Konkordiaweg
05334000001202330;Konrad-Adenauer-Straße
05334000001202331;Konrad-Müller-Straße
05334000001202332;Kopernikusstraße
05334000001202333;Kopfstraße
05334000001202334;Kreuzstraße
05334000001202335;Kronendriesch
05334000001202336;Krottshäuser
05334000001202337;Kunstschacht
05334000001202339;Kurt-Schumacher-Straße
05334000001202340;Käthe-Kruse-Straße
05334000001202341;Keerbenden
05334000001202343;Königsbenden
05334000001202344;Kölner Straße
05334000001202346;Indeland-Straße
05334000001202349;Burggraben
05334000001202351;Lehmkuhlweg
05334000001202353;Langerweher Straße
05334000001202354;Langgasse
05334000001202355;Langwahn
05334000001202356;Langweilerweg
05334000001202357;Laurentiusstraße
05334000001202359;Laurenzberger Straße
05334000001202360;Laurenzberger Weg
05334000001202361;Leo-Meuser-Straße
05334000001202362;Lessingstraße
05334000001202363;Liebfrauenstraße
05334000001202364;Lilienthalstraße
05334000001202365;Lindenallee
05334000001202366;Lindenstraße
05334000001202368;Lohner Straße
05334000001202369;Lotzfeldchen
05334000001202370;Ludwigstraße
05334000001202371;Lürkener Straße
05334000001202372;Lürkener Weg
05334000001202373;Luisenstraße
05334000001202375;Langenerf
05334000001202376;Max-Planck-Straße
05334000001202377;Moselstraße
05334000001202378;Marie-Juchacz-Straße
05334000001202379;Maasstraße
05334000001202380;Maarstraße
05334000001202381;Marienburger Straße
05334000001202382;Marienstraße
05334000001202383;Markt
05334000001202384;Marktstraße
05334000001202385;Martin-Luther-Straße
05334000001202386;Martinstraße
05334000001202387;Matthiasweg
05334000001202388;Merkurstraße
05334000001202389;Merzbachstraße
05334000001202390;Merzbrück
05334000001202391;Merzbrücker Straße
05334000001202392;Michelsweg
05334000001202393;Mittelstraße
05334000001202394;Moltkestraße
05334000001202395;Moosweg
05334000001202396;Mozartstraße
05334000001202397;Mühlenweg
05334000001202398;Maarfeld
05334000001202400;Nelkenweg
05334000001202401;Neusener Straße
05334000001202402;Neustraße
05334000001202403;Nickelstraße
05334000001202404;Nierhausener Straße
05334000001202405;Nordstraße
05334000001202406;Nothberger Platz
05334000001202407;Nothberger Straße
05334000001202410;Nagelschmiedstraße
05334000001202411;Mariadorfer Straße
05334000001202412;Nothberger Hof
05334000001202413;Matthias-Stiel-Straße
05334000001202415;Oberdorf
05334000001202417;Obermerzer Straße
05334000001202418;Oberstraße
05334000001202419;Odilienstraße
05334000001202420;Olympiastraße
05334000001202421;Ostpreußenweg
05334000001202422;Oststraße
05334000001202424;Obere Mühle
05334000001202425;Pfarrer-Einerhand-Straße
05334000001202426;Am Vöckelsberg
05334000001202430;Pannesstraße
05334000001202431;Parkstraße
05334000001202432;Patternhof
05334000001202433;Peilsgasse
05334000001202434;Peter-Liesen-Straße
05334000001202435;Peter-Paul-Straße
05334000001202436;Pfarrer-Funk-Straße
05334000001202437;Pfarrer-Hoffmans-Straße
05334000001202438;Pfarrer-Kleinermanns-Straße
05334000001202439;Pfarrer-Krings-Straße
05334000001202440;Pferdegasse
05334000001202441;Phönixstraße
05334000001202442;Preyerstraße
05334000001202444;Pümpchen
05334000001202445;Pützfeldchen
05334000001202447;Pützlohner Straße
05334000001202448;Pumpe
05334000001202449;Platanenweg
05334000001202450;Paul-Ernst-Straße
05334000001202451;Pfarrer-Appelrath-Straße
05334000001202454;Peter-Koch-Straße
05334000001202460;Quellstraße
05334000001202461;Reginastraße
05334000001202462;Rolf-Hackenbroich-Straße
05334000001202465;Reuleauxstraße
05334000001202467;Ringstraße
05334000001202468;Rinkensplatz
05334000001202469;Robert-Koch-Straße
05334000001202470;Röher Hütte
05334000001202471;Röher Straße
05334000001202473;Römerstraße
05334000001202474;Rößlers Mühle
05334000001202475;Röthgener Straße
05334000001202476;Rosenallee
05334000001202477;Rosenstraße
05334000001202478;Ruhrstraße
05334000001202479;Rundstraße
05334000001202481;Rhönstraße
05334000001202482;Ringofen
05334000001202483;Rue de Wattrelos
05334000001202484;Reigate&Banstead-Platz
05334000001202485;Raiffeisenweg
05334000001202486;Raiffeisen-Platz
05334000001202487;Sperlichstraße
05334000001202490;Saarstraße
05334000001202491;Sandberg
05334000001202492;Scherpenseeler Straße
05334000001202493;Schillerstraße
05334000001202494;Schlesierweg
05334000001202495;Schnellengasse
05334000001202496;Schubertweg
05334000001202497;Schützenstraße
05334000001202498;Schulstraße
05334000001202499;Schwalbenweg
05334000001202500;Schwarzer Weg
05334000001202501;Schwarzwaldstraße
05334000001202502;Sebastianusstraße
05334000001202503;Sebastianusweg
05334000001202504;Severinstraße
05334000001202505;Silvesterstraße
05334000001202506;Sofienstraße
05334000001202507;Spessartstraße
05334000001202508;Stadionstraße
05334000001202509;Starenweg
05334000001202510;Steinstraße
05334000001202511;Sterzbusch
05334000001202512;Stettiner Straße
05334000001202513;Stich
05334000001202514;Stolberger Straße
05334000001202515;Stoltenhoffmühle
05334000001202516;Stoltenhoffstraße
05334000001202517;Stormstraße
05334000001202518;Stralsunder Straße
05334000001202519;Stresemannstraße
05334000001202520;Stüfgensweg
05334000001202521;Südstraße
05334000001202522;Schubbendenweg
05334000001202523;Schlehdornweg
05334000001202524;Sternheimstraße
05334000001202525;Sandkaulberg
05334000001202526;Steinkohlenfeld
05334000001202527;Städtlerstraße
05334000001202528;Theodor-Heuss-Ring
05334000001202530;Talstraße
05334000001202531;Tannenbergstraße
05334000001202532;Tilsiter Straße
05334000001202534;Tulpenweg
05334000001202535;Tunnelweg
05334000001202536;Taunusstraße
05334000001202537;Tonbrennerweg
05334000001202538;Udelinberg
05334000001202540;Uferstraße
05334000001202541;Uhlandstraße
05334000001202542;Ulmenstraße
05334000001202550;Valentinstraße
05334000001202551;Velauer Straße
05334000001202552;Vennstraße
05334000001202553;Verbindungsstraße
05334000001202554;Vereinsstraße
05334000001202555;Viktoriastraße
05334000001202556;Vogesenstraße
05334000001202557;Volkenrather Straße
05334000001202558;Vollmühle
05334000001202559;Von-Bongart-Straße
05334000001202560;Von-der-Horst-Straße
05334000001202561;Von-Harff-Straße
05334000001202562;Von-Hatzfeld-Straße
05334000001202563;Von-Humboldt-Straße
05334000001202564;Von-Kleist-Straße
05334000001202565;Von-Palant-Straße
05334000001202566;Von-Stephan-Straße
05334000001202567;Von-Trips-Straße
05334000001202568;Vulligstraße
05334000001202569;Von-Trips-Platz
05334000001202570;Villeweg
05334000001202579;Wardener Straße
05334000001202580;Waldstraße
05334000001202581;Weierstraße
05334000001202582;Weißer Weg
05334000001202583;Weisweilerstraße
05334000001202584;Wendelinusstraße
05334000001202585;Werdenstraße
05334000001202586;Wiesenstraße
05334000001202587;Wilhelminenstraße
05334000001202588;Wilhelm-Proemper-Straße
05334000001202589;Wilhelmshöhe
05334000001202590;Wilhelmstraße
05334000001202591;Wollenweberstraße
05334000001202592;Weserstraße
05334000001202593;Westerwaldstraße
05334000001202594;Weißdornweg
05334000001202595;Wilhelm-Dohmen-Straße
05334000001202597;Wilhelm-Lexis-Straße
05334000001202598;Wültgensstraße
05334000001202599;Wiesenkoppe
05334000001202600;Zechenstraße
05334000001202601;Zehnthofstraße
05334000001202602;Zentrum
05334000001202604;Zukunft
05334000001202605;Zum Hagelkreuz
05334000001202606;Zur Bohler Heide
05334000001202608;Zur Alten Kirche
05334000001202609;Hugo-Merckens-Straße
05334000001202610;Zum Blaustein-See
05334000001202611;Zieglerstraße
05334000001202614;Am Otterbach
05334000001202616;Am Jordanshof
05334000001202618;Zum Freibad
05334000001202619;Albert-Einstein-Straße
