05158000002410002;Adalbert-Bach-Platz
05158000002410003;Adlerstraße
05158000002410006;Lisztstraße
05158000002410007;Akazienweg
05158000002410009;Albert-Kemmann-Straße
05158000002410012;Allensteiner Straße
05158000002410015;Allgäuer Weg
05158000002410018;Am Altenbruch
05158000002410019;Am Ellershof
05158000002410020;Am Ellersdahl
05158000002410021;Am Freistein
05158000002410022;Am Heimsang
05158000002410023;Am Hang
05158000002410024;Am Hoshof
05158000002410025;Am Hoxhof
05158000002410026;Am Herrenhaus
05158000002410028;Am Island
05158000002410031;Am Kämpchen
05158000002410032;Am Knappen
05158000002410033;Am Königshof
05158000002410034;Am Kolben
05158000002410037;Am Korreshof
05158000002410038;Am Kothen
05158000002410040;Am Kriegelsberg
05158000002410043;Am Krumbach
05158000002410044;Am Laubacher Feld
05158000002410045;Am Pettenbruch
05158000002410047;Am Pfingstgarten
05158000002410050;Am Pflug
05158000002410053;Am Predigtstuhl
05158000002410056;Am Rathaus
05158000002410058;Am Schlagbaum
05158000002410060;Am Schnutenteich
05158000002410062;Am Schüttenhassel
05158000002410063;Am Schwarzen Pferd
05158000002410064;Am Steinbruch
05158000002410066;Amselweg
05158000002410068;Am Webersbüschken
05158000002410070;Am Sonnenhang
05158000002410072;Am Werfel
05158000002410073;Am Wiesengrund
05158000002410076;Am Zaunbusch
05158000002410078;An der Regiobahn
05158000002410079;An den Elmen
05158000002410080;An der Post
05158000002410081;Andersenweg
05158000002410082;Angerapper Platz
05158000002410084;Asternweg
05158000002410086;Auf der Höhe
05158000002410088;Auf dem Hüls
05158000002410089;Auf dem Kamp
05158000002410090;Auf dem Pfennig
05158000002410091;August-Burberg-Straße
05158000002410092;August-Macke-Straße
05158000002410094;Außenbürgerschaft
05158000002410096;Azaleenweg
05158000002410098;Bachstraße
05158000002410099;Humboldtstraße
05158000002410102;Bahnstraße
05158000002410107;Beckershoffstraße
05158000002410109;Beethovenstraße
05158000002410110;Kantstraße
05158000002410111;Benninghofer Weg
05158000002410113;Benthausen
05158000002410115;Bergstraße
05158000002410116;Am Hügel
05158000002410120;Berliner Straße
05158000002410125;Bibelskircher Weg
05158000002410131;Lortzingstraße
05158000002410132;Birkenweg
05158000002410136;Bismarckstraße
05158000002410141;Blumenstraße
05158000002410142;Anemonenstraße
05158000002410143;Bollenhöhe
05158000002410144;Böttingerweg
05158000002410145;Borner Weg
05158000002410147;Brahmsstraße
05158000002410148;Fichteweg
05158000002410150;Brandenburger Straße
05158000002410155;Breite Straße
05158000002410165;Breslauer Straße
05158000002410169;Brückchen
05158000002410175;Brückerstraße
05158000002410177;Brucknerstraße
05158000002410179;Buchenbusch
05158000002410180;Buchenweg
05158000002410183;Bülthausen
05158000002410185;Burenhofsweg
05158000002410191;Burscheidter Weg
05158000002410195;Carl-Schmachtenberg-Weg
05158000002410197;Champagne
05158000002410200;Dahlienweg
05158000002410206;Daniel-Kircher-Straße
05158000002410210;Danziger Straße
05158000002410215;Dessauer Weg
05158000002410221;Diepensiepen
05158000002410226;Donaustraße
05158000002410231;Dorfanger
05158000002410232;Dornröschenweg
05158000002410233;Dorper Weg
05158000002410235;Dresdner Straße
05158000002410238;Drosselweg
05158000002410243;Düsseldorfer Straße
05158000002410247;Düsselring
05158000002410250;Egerländer Straße
05158000002410254;Eichstraße
05158000002410264;Eichendorffstraße
05158000002410266;Eichenweg
05158000002410268;Eidamshauser Straße
05158000002410270;Eifelstraße
05158000002410276;Ekkehardstraße
05158000002410280;Elbestraße
05158000002410282;Elbinger Straße
05158000002410284;Elberfelder Straße
05158000002410286;Emanuel-Geibel-Weg
05158000002410287;Emil-Beerli-Straße
05158000002410289;Emil-Nolde-Straße
05158000002410290;Renz-Waller-Weg
05158000002410295;Erlenweg
05158000002410299;Ernst-Moritz-Arndt-Straße
05158000002410303;Eschenkämpchenweg
05158000002410310;Falkenweg
05158000002410313;Feierabendweg
05158000002410318;Feldstraße
05158000002410319;Ackerstraße
05158000002410322;Finkenweg
05158000002410326;Finnlandweg
05158000002410331;Im Siepen
05158000002410332;Fliederweg
05158000002410335;Florastraße
05158000002410338;Flurstraße
05158000002410340;Fontanestraße
05158000002410341;Frau-Holle-Weg
05158000002410342;Freiheitstraße
05158000002410346;Friedhofstraße
05158000002410348;Froschkönigweg
05158000002410350;Fuldastraße
05158000002410352;Gabriele-Münter-Straße
05158000002410355;Ganghoferweg
05158000002410357;Gartenkampsweg
05158000002410360;Gartenstraße
05158000002410368;Georg-Fischer-Straße
05158000002410371;Gerhard-Hauptmann-Weg
05158000002410373;Ginsterweg
05158000002410375;Goethestraße
05158000002410376;Klopstockstraße
05158000002410380;Goldberger Straße
05158000002410383;Gold-Zack-Straße
05158000002410387;Gottfried-Wetzel-Straße
05158000002410391;Grafschaftstraße
05158000002410393;Grimmweg
05158000002410395;Große Furth
05158000002410396;Großes Feld
05158000002410398;Gruitener Straße
05158000002410401;Gruitener Weg
05158000002410404;Gustav-Overhoff-Straße
05158000002410407;Händelstraße
05158000002410410;Hammerstraße
05158000002410412;Harzstraße
05158000002410413;Hasseler Straße
05158000002410414;Hasselbeckstraße
05158000002410415;Haydnstraße
05158000002410416;Hasselkamp
05158000002410430;Heideweg
05158000002410432;Heinestraße
05158000002410436;Wielandstraße
05158000002410439;Heinrich-von-Kleist-Weg
05158000002410441;Helenenweg
05158000002410443;Herrenhauser Straße
05158000002410445;Hofstadt
05158000002410446;Homberger Straße
05158000002410449;Hoppenhofweg
05158000002410451;Hubertusstraße
05158000002410455;Hugenhauser Weg
05158000002410456;Hunsrückstraße
05158000002410457;Illerstraße
05158000002410459;Im Grund
05158000002410460;Im Stadtwald
05158000002410461;Im Hahnenschrei
05158000002410462;Im Uhlenwinkel
05158000002410463;In der Lust
05158000002410464;Industriestraße
05158000002410465;Innstraße
05158000002410467;Insterburger Weg
05158000002410469;Isarstraße
05158000002410473;Jahnstraße
05158000002410477;Jörissenstraße
05158000002410480;Johannes-Flintrop-Straße
05158000002410483;Jubiläumsplatz
05158000002410484;Käthe-Kollwitz-Ring
05158000002410486;Kaldenberger Weg
05158000002410489;Karl-May-Weg
05158000002410493;Karpendeller Weg
05158000002410495;Katershöhe
05158000002410498;Am Anger
05158000002410499;Kastanienweg
05158000002410501;Kibbenheide
05158000002410504;Kirchendeller Weg
05158000002410505;Kirchweg
05158000002410507;Kleberstraße
05158000002410511;Kleine Furth
05158000002410515;Kleine Mühlenstraße
05158000002410519;Klein Goldberg
05158000002410521;Kleine Schmalt
05158000002410523;Klutenscheuer
05158000002410524;Königsberger Straße
05158000002410530;Koenneckestraße
05158000002410534;Kolberger Straße
05158000002410537;Kraumenhausweg
05158000002410540;Kreuzstraße
05158000002410543;Kurze Straße
05158000002410546;Laubach
05158000002410549;Laubacher Straße
05158000002410550;Lavalplatz
05158000002410552;Lechstraße
05158000002410554;Lehmberg
05158000002410556;Leipziger Straße
05158000002410562;Lerchenweg
05158000002410566;Lessingstraße
05158000002410567;Gottfried-Keller-Straße
05158000002410571;Leyer Kopf
05158000002410573;Leyer Straße
05158000002410578;Lilienweg
05158000002410580;Lindenbecker Weg
05158000002410581;Lindenheider Straße
05158000002410582;Lindenstraße
05158000002410586;Löffelbeckweg
05158000002410588;Raabestraße
05158000002410590;Lönsweg
05158000002410594;Lohstraße
05158000002410598;Luisenhöhe
05158000002410600;Lutterbecker Straße
05158000002410603;Magdeburger Straße
05158000002410606;Marie-Curie-Straße
05158000002410608;Markt
05158000002410609;Max-Ernst-Straße
05158000002410610;Masurenstraße
05158000002410611;Mecklenburger Straße
05158000002410612;Meiersberger Straße
05158000002410614;Meisenburg
05158000002410615;Meisenweg
05158000002410624;Metzkausener Straße
05158000002410625;Meurersmorp
05158000002410629;Mittelstraße
05158000002410633;Mörikeweg
05158000002410640;Mohrengarten
05158000002410643;Moselstraße
05158000002410644;Moskamp
05158000002410645;Mozartstraße
05158000002410646;Leibnizweg
05158000002410648;Mühlenstraße
05158000002410653;Nachtigallenweg
05158000002410657;Naumburger Weg
05158000002410662;Neanderstraße
05158000002410665;Neckarstraße
05158000002410671;Neißestraße
05158000002410676;Hammerbach
05158000002410679;Nelkenweg
05158000002410685;Niederschwarzbach
05158000002410689;Nösenberg
05158000002410691;Nordstraße
05158000002410696;Nourneystraße
05158000002410698;NTN-Straße
05158000002410707;Obere Talstraße
05158000002410712;Oberstraße
05158000002410718;Obmettmann
05158000002410724;Obschwarzbach
05158000002410727;Odenwaldstraße
05158000002410729;Oderstraße
05158000002410735;Ötzbachstraße
05158000002410740;Orchideenweg
05158000002410745;Orthsgasse
05158000002410747;Ostpreußenstraße
05158000002410749;Oststraße
05158000002410750;Otto-Dix-Straße
05158000002410751;Parkstraße
05158000002410752;Paul-Klee-Straße
05158000002410753;Peckhauser Straße
05158000002410755;Pfitznerstraße
05158000002410758;Pommernstraße
05158000002410760;Posener Straße
05158000002410762;Poststraße
05158000002410765;Potsdamer Straße
05158000002410766;Quantenberg
05158000002410767;Ratinger Straße
05158000002410769;Regerstraße
05158000002410773;Rheinstraße
05158000002410775;Rhönstraße
05158000002410777;Herderstraße
05158000002410779;Rilkestraße
05158000002410783;Römerstraße
05158000002410785;Roseggerweg
05158000002410787;Schellenberg
05158000002410790;Rosenweg
05158000002410794;Rotelsberg
05158000002410795;Rotkäppchenweg
05158000002410796;Rudolf-Diesel-Straße
05158000002410798;Ruhrstraße
05158000002410804;Saarstraße
05158000002410807;Samlandstraße
05158000002410808;Sandmännchenweg
05158000002410810;Sauerlandweg
05158000002410816;Grillparzerstraße
05158000002410817;Schlagholzbusch
05158000002410819;Schillerstraße
05158000002410820;Schlesienstraße
05158000002410821;Schneewittchenweg
05158000002410822;Schöllersheider Straße
05158000002410823;Schubertstraße
05158000002410825;Spessartstraße
05158000002410826;Schulstraße
05158000002410827;Schumannstraße
05158000002410828;Nietzschestraße
05158000002410829;Schwalbenweg
05158000002410830;Schwarzbachstraße
05158000002410832;Schwarzwaldweg
05158000002410834;Seibelstraße
05158000002410838;Seminarstraße
05158000002410843;Siedlung Mannesmann
05158000002410846;Siedlung Röttgen
05158000002410850;Siegstraße
05158000002410855;Spessartweg
05158000002410859;Steinesweg
05158000002410860;Sterntalerweg
05158000002410862;Stettiner Straße
05158000002410864;Stifterstraße
05158000002410867;Stintenberger Straße
05158000002410869;Stormstraße
05158000002410872;Stralsunder Straße
05158000002410878;Stübbenhauser Straße
05158000002410881;Sudetenstraße
05158000002410884;Sudhoffstraße
05158000002410890;Südring
05158000002410892;Südstraße
05158000002410895;Talstraße
05158000002410898;Tannisberg
05158000002410900;Taunusweg
05158000002410903;Teichstraße
05158000002410906;Theodor-Körner-Weg
05158000002410910;Thomas-Mann-Straße
05158000002410911;Toni-Turek-Allee
05158000002410913;Tulpenweg
05158000002410914;Uhlandstraße
05158000002410915;Hebbelstraße
05158000002410920;Leharstraße
05158000002410921;Ulmenweg
05158000002410925;Veilchenweg
05158000002410928;Vogelskamp
05158000002410929;Oben Erdelen
05158000002410931;Wagnerstraße
05158000002410937;Wandersweg
05158000002410939;Weidenweg
05158000002410940;Weiermannsbuschweg
05158000002410943;Weihe
05158000002410951;Weimarer Straße
05158000002410955;Weserstraße
05158000002410956;Westerwaldweg
05158000002410957;Westpreußenstraße
05158000002410959;Weststraße
05158000002410963;Wiesenweg
05158000002410966;Wilhelm-Becker-Straße
05158000002410969;Wilhelm-Busch-Weg
05158000002410971;Willettstraße
05158000002410974;Wollenhausweg
05158000002410977;Wülfrather Straße
05158000002410980;Wupperstraße
05158000002410987;Zu den vier Flöthen
05158000002410992;Zum Steineshof
05158000002410996;Museumsweg
05158000002410997;Am Mühlenteich
05158000002410998;Seerosenstraße
05158000002410999;Am Entenweiher
05158000002411000;Grünaue
05158000002411009;Adolph-Kolping-Straße
