057620000032F9443;Im Marsche
057620000032F9445;Wilmersiek
057620000032F9446;Wiesiek
057620000032F9456;Altenbeken-Hannover
057620000032F9457;Uhlenmersch
057620000032F9460;Steinheimer Holz
057620000032F9467;Niedertorsche Kuhkämpe
057620000032F9470;Mittlere Hollental
057620000032F9477;In der Uhlenmersch
057620000032F9481;In den Hofwiesen
057620000032F9486;Im Lütkenfelde
057620000032F9489;Im hohen Felde
057620000032F9492;Im Buchentalsfelde
057620000032F9493;Im Buchental
057620000032F9494;Im Breitenpoole
057620000032F9496;Hinter dem Kuhkampe
057620000032F9502;Fettkamp
057620000032F9507;Der alte Kamp
057620000032F9508;Burholzberg
057620000032F9510;Beinegärten
057620000032F9536;Am Theilenberg
057620000032F9541;Am Renneborn
057620000032F9544;Am Keilberge
057620000032F9548;Am Billerbecker Wege
057620000032F9550;Am Aalskasten
057620000032F9570;Paßbruch
057620000032F9574;Mühlenkamp
057620000032F9581;Hißloh
057620000032F9588;Frankenberg
057620000032F9594;Baumers Tal
057620000032F9631;Herford-Himmighausen
057620000032F9647;Sandebeck
057620000032F9648;Plaggenkamp
057620000032F9650;Pastorenfeld
057620000032F9661;Lange Breite
057620000032F9668;In den Wiesen
057620000032F9676;Hörnsche Breite
057620000032F9687;Große Hohl
057620000032F9692;Feldromer Berg
057620000032F9703;Bruckfeld
057620000032F9712;Am Speerwege
057620000032F9717;Aechternberg
057620000032F9726;Thienhausen
057620000032F9728;Vor dem Jungholze
057620000032F9751;Im Jungholze
057620000032F9755;Hinter dem Dorfe
057620000032F9759;Helle
057620000032F9780;Am Schlage
057620000032F9796;Am Berge
057620000032F9800;Beim Bruche
057620000032F9804;Bruch
057620000032F9814;Herberge
057620000032F9816;Kampfeld
057620000032F9823;Multhöpen
057620000032F9834;Uhlenbruch
057620000032F9848;Hohenbreden
057620000032F9861;Egge
057620000032F9864;Gellenberg
057620000032F9865;Grevenhagen
057620000032F9866;Große Mört
057620000032F9882;Mört
057620000032F9885;Röhn
057620000032F9899;Wallbrede
057620000032F9924;Im Leinenfelde
057620000032F9927;In der Laake
057620000032F9949;Auf dem Ströhen
057620000032F9950;Auf den Kooben
057620000032F9951;Auf den Ziegenstücken
057620000032F9956;Buddenbrok
057620000032F9961;Im Haidfelde
057620000032F9962;Im Leinenfelde
057620000032F9964;Im oberen Felde
057620000032F9969;Oben der Bierkelle
057620000032F9972;Strang
057620000032F9974;Utlage
057620000032F9987;Langefest
057620000032F9999;Alte Kämpe
057620000032S0001;Alte Friedhofstraße
057620000032S0002;Alter Kirchweg
057620000032S0003;Am Anger
057620000032S0004;Am Bahndamm
057620000032S0005;Am Bogen
057620000032S0006;Am Brook
057620000032S0007;Am Friedhof
057620000032S0008;Am Güterbahnhof
057620000032S0009;Am Hanekenberg
057620000032S0010;Am Hohen Stein
057620000032S0011;Am Keilberg
057620000032S0012;Am Kösterberg
057620000032S0013;Am Kuhkamp
057620000032S0014;Am Melkeweg
057620000032S0015;Am Mühlenbach
057620000032S0016;Am Mühlenkamp
057620000032S0017;Am Schorrberg
057620000032S0018;Am Schwandberg
057620000032S0019;Am Siek
057620000032S0020;Am Silberberg
057620000032S0021;Am Treppchen
057620000032S0022;Am Vosskamp
057620000032S0024;Am Ziegenberg
057620000032S0025;An den Emmerkämpen
057620000032S0026;An der Dornenkuhle
057620000032S0027;An der Lehmkuhle
057620000032S0028;An der Uhlenmersch
057620000032S0029;Anton-Becker-Straße
057620000032S0030;Anton-Spilker-Straße
057620000032S0031;Auf dem Zachel
057620000032S0032;Auf der Schanzen
057620000032S0033;Auf der Frankenburg
057620000032S0034;Auf der Stiegel
057620000032S0035;Auf der Woort
057620000032S0036;August-von-Haxthausen-Straße
057620000032S0037;Bachstraße
057620000032S0038;Bahnhofsallee
057620000032S0039;Bahnhofstraße
057620000032S0040;Beethovenstraße
057620000032S0041;Beim Staumberge
057620000032S0042;Bellenberger Straße
057620000032S0043;Beller Straße
057620000032S0044;Bergesgrund
057620000032S0045;Bergheimer Straße
057620000032S0046;Berghöve
057620000032S0047;Bergkampsweg
057620000032S0048;Bergstraße
057620000032S0049;Billerbecker Straße
057620000032S0050;Bischofstraße
057620000032S0051;Blumenstraße
057620000032S0052;Bornebrucher Weg
057620000032S0053;Bothfeld
057620000032S0054;Breitenhaupter Weg
057620000032S0055;Breslauer Straße
057620000032S0056;Brinkstraße
057620000032S0057;Brockfeldsweg
057620000032S0058;Bruchweg
057620000032S0059;Brucknerstraße
057620000032S0060;Bruderstraße
057620000032S0061;Brunnenstraße
057620000032S0062;Buchentalsweg
057620000032S0063;Bülteweg
057620000032S0064;Burholzweg
057620000032S0065;Detmolder Straße
057620000032S0066;Dionysiusstraße
057620000032S0067;Driburger Straße
057620000032S0068;Echternberg
057620000032S0069;Eggering
057620000032S0070;Eggestraße
057620000032S0071;Eichenstraße
057620000032S0072;Eichendorffstraße
057620000032S0073;Eichholzer Weg
057620000032S0074;Emmerstraße
057620000032S0075;Entruper Weg
057620000032S0076;Erlenweg
057620000032S0078;Feldstraße
057620000032S0079;Finkenstraße
057620000032S0080;Fliederstraße
057620000032S0081;Flurstraße
057620000032S0082;Frankenbergstraße
057620000032S0083;Frankenstraße
057620000032S0084;Franzstraße
057620000032S0085;Friedenstraße
057620000032S0086;Friedhofsweg
057620000032S0087;Friedrich-Wilhelm-Weber-Straße
057620000032S0088;Galgenbusch
057620000032S0089;Galgenkämpen
057620000032S0090;Gartenstraße
057620000032S0091;Georgstraße
057620000032S0092;Germanenstraße
057620000032S0093;Goethestraße
057620000032S0094;Grandweg
057620000032S0095;Grasweg
057620000032S0096;Grebbergstraße
057620000032S0097;Grevenhagener Straße
057620000032S0098;Gutshof
057620000032S0099;Hagedorn
057620000032S0101;Hagedorner Straße
057620000032S0102;Hauptstraße
057620000032S0103;Heckenweg
057620000032S0104;Hegge
057620000032S0105;Heideweg
057620000032S0106;Hellweg
057620000032S0107;Hermann-Tuleke-Straße
057620000032S0108;Heubachstraße
057620000032S0109;Hinter der Kirche
057620000032S0110;Hinter der Mauer
057620000032S0111;Hintere Straße
057620000032S0112;Hochtwiete
057620000032S0113;Hömerberg
057620000032S0114;Hörnsche Breite
057620000032S0115;Höxterstraße
057620000032S0116;Hohenbreden
057620000032S0117;Hohe Straße
057620000032S0118;Hohle Straße
057620000032S0119;Hohlweg
057620000032S0120;Hollentalstraße
057620000032S0121;Holmbachstraße
057620000032S0122;Holterberg
057620000032S0123;Homeweg
057620000032S0124;Hornsche Straße
057620000032S0125;Hospitalstraße
057620000032S0126;Hubertusstraße
057620000032S0127;Im Altenhagen
057620000032S0128;Im Breiten Pool
057620000032S0129;Im Bruch
057620000032S0130;Im Eck
057620000032S0131;Im Fettpott
057620000032S0132;Im Görn
057620000032S0133;Im Haidfeld
057620000032S0134;Im Knick
057620000032S0135;Im Leinenfelde
057620000032S0136;Im Lütken Felde
057620000032S0137;Im mittleren Hollental
057620000032S0138;Im Ort
057620000032S0139;Im Renneborn
057620000032S0140;Im Schildern
057620000032S0141;Im Südfelde
057620000032S0142;Im Teichwasser
057620000032S0143;Im Winkel
057620000032S0144;In der Schwalge
057620000032S0146;Industriestraße
057620000032S0147;Jahnstraße
057620000032S0148;Johannesstraße
057620000032S0149;Josefstraße
057620000032S0150;Kantstraße
057620000032S0151;Kesselecke
057620000032S0152;Kesselstraße
057620000032S0153;Kettelerstraße
057620000032S0154;Kirchplatz
057620000032S0155;Kirchweg
057620000032S0156;Klosterstraße
057620000032S0157;Königsberger Straße
057620000032S0158;Kösliner Straße
057620000032S0159;Kolpingstraße
057620000032S0160;Koobenweg
057620000032S0161;Laakeweg
057620000032S0162;Lange Straße
057620000032S0163;Leopoldstaler Straße
057620000032S0164;Liboriusstraße
057620000032S0165;Lilienstraße
057620000032S0166;Lindenhügel
057620000032S0167;Lindenkamp
057620000032S0168;Lindenstraße
057620000032S0169;Lother Höhe
057620000032S0170;Lother Straße
057620000032S0171;Lukasstraße
057620000032S0172;Marienstraße
057620000032S0173;Marktstraße
057620000032S0174;Menzenbrocker Weg
057620000032S0175;Mittlere Straße
057620000032S0176;Mörthstraße
057620000032S0177;Mozartstraße
057620000032S0178;Neue Straße
057620000032S0179;Nieheimer Straße
057620000032S0180;Nordstraße
057620000032S0181;Obere Straße
057620000032S0182;Oberer Bülteweg
057620000032S0183;Oberer Wiesenweg
057620000032S0184;Osterhome
057620000032S0185;Ostpreußenstraße
057620000032S0186;Oststraße
057620000032S0187;Ottenhausener Straße
057620000032S0188;Papenbreite
057620000032S0189;Papiermühlenweg
057620000032S0190;Peter-Hille-Straße
057620000032S0191;Petersilienstraße
057620000032S0192;Pleistern
057620000032S0193;Pohlhof
057620000032S0194;Pommersche Straße
057620000032S0195;Prozessionsweg
057620000032S0196;Pyrmonter Straße
057620000032S0197;Quellenweg
057620000032S0198;Querstraße
057620000032S0199;Raiffeisenstraße
057620000032S0200;Reiner-Reineccius-Straße
057620000032S0201;Rektor-Rose-Weg
057620000032S0202;Ringstraße
057620000032S0203;Rochusstraße
057620000032S0204;Römerweg
057620000032S0205;Rolfzener Straße
057620000032S0206;Rosenstraße
057620000032S0207;Rosentalstraße
057620000032S0208;Sachsenstraße
057620000032S0209;Sandebecker Straße
057620000032S0210;Schiederstraße
057620000032S0211;Schillerstraße
057620000032S0212;Schlesische Straße
057620000032S0213;Schmiedeweg
057620000032S0214;Schulstraße
057620000032S0215;Schulweg
057620000032S0216;Sebastianusstraße
057620000032S0217;Sedanstraße
057620000032S0218;Seitenweg
057620000032S0219;Siebenhöfen
057620000032S0220;Siekweg
057620000032S0221;Sommerseller Straße
057620000032S0222;Sonnenweg
057620000032S0223;Steinheimer Straße
057620000032S0224;Steinweg
057620000032S0225;Stettiner Straße
057620000032S0226;Stoppelbergstraße
057620000032S0227;Südstraße
057620000032S0228;Teichweg
057620000032S0229;Teutoburger-Wald-Straße
057620000032S0230;Teutonenstraße
057620000032S0231;Thienhausener Weg
057620000032S0233;Tulpenstraße
057620000032S0234;Twiete
057620000032S0235;Unterer Wiesenweg
057620000032S0236;Unterm Gerskamp
057620000032S0237;Velmerstraße
057620000032S0238;Vinsebecker Straße
057620000032S0239;Vinzenzstraße
057620000032S0240;Von-Bodelschwingh-Straße
057620000032S0241;Waldstraße
057620000032S0242;Wallstraße
057620000032S0243;Wiechersweg
057620000032S0244;Winkelstraße
057620000032S0245;Wintruper Straße
057620000032S0246;Wöbbeler Straße
057620000032S0247;Zum Immenschauer
057620000032S0248;Zur Wallbrede
057620000032S0249;Am Blumengraben
057620000032S0250;Schorlemerstraße
057620000032S0251;Schulze-Delitzsch-Straße
057620000032S0252;Von-Vincke-Straße
057620000032S0253;Jüttenplatz
057620000032S0254;Kilianstraße
057620000032S0255;Auf der Heide
057620000032S0256;Birkenweg
057620000032S0257;Arminiusstraße
057620000032S0258;Widukindweg
057620000032S0259;Friedrich-Ottomeyer-Straße
057620000032S0260;Lindenfeld
057620000032S0261;Am Piepenbrink
057620000032S0262;Am Stellweg
057620000032S0263;Dreizehnlindenweg
057620000032S0264;Höltermanns Kamp
057620000032S0265;Lohers Kamp
057620000032S0266;Ludwig-Erhard-Straße
057620000032S0267;Mergelkuhle
057620000032S0268;Pater-Schöneberger-Straße
057620000032S0269;Schützenplatzallee
057620000032S0270;Wetigaustraße
057620000032S0271;Cheruskerstraße
057620000032S0272;Markusweg
057620000032S0273;Freiligrathstraße
057620000032S0274;An der Fillerkuhle
057620000032S0275;Annette-v.-Droste-Hülshoff-Str
057620000032S0276;Beinegärten
057620000032S0277;Heinrich-Spier-Straße
057620000032S0279;Am Flemming
057620000032S0280;Gertrud-von-Le Fort-Weg
057620000032S0281;Agnes-Miegel-Weg
057620000032S0282;Ina-Seidel-Weg
057620000032S0283;Nelly-Sachs-Weg
057620000032S0284;Lakemeierstraße
057620000032S0285;Unterm Lippen Berg
057620000032S0286;Kastanienweg
057620000032S0287;Alte Gärtnerei
057620000032S0288;Am Heidhof
057620000032S0289;Ulmenweg
057620000032S0290;Ahornweg
057620000032S0291;Buchenstraße
057620000032S0292;Krehlauer Straße
057620000032S0293;Rotdornweg
057620000032S0294;Siemensstraße
057620000032S0295;Weißdornweg
057620000032S0296;Lipper Tor
057620000032S0297;Südhang
057620000032S0298;Steinwarts Feld
057620000032S0299;Schloß Vinsebeck
057620000032S0300;Anthurienstraße
057620000032S0301;Angerbusch
057620000032S0302;Amselweg
057620000032S0303;Am Sportplatz
057620000032S0304;Chemical Check Platz
057620000032S0305;Josef-Menze-Straße
057620000032S0306;Wandelstraße
057620000032S0307;Kapellenweg
057620000032S0312;Am Oppersiek
057620000032S0314;Rebhuhnweg
